cluster,a,b,c,d
a1,4.6,3.1,1.5,0.2
a1,4.4,2.9,1.4,0.2
a1,4.3,3.0,1.1,0.1
a1,4.4,3.0,1.3,0.2
a1,4.5,2.3,1.3,0.3
a2,4.9,3.0,1.4,0.2
a2,4.9,3.1,1.5,0.1
a2,4.8,3.0,1.4,0.1
a2,5.0,3.0,1.6,0.2
a2,4.8,3.1,1.6,0.2
a2,4.9,3.1,1.5,0.1
a2,4.9,3.1,1.5,0.1
a2,4.8,3.0,1.4,0.3
a3,4.9,2.4,3.3,1.0
a3,5.0,2.3,3.3,1.0
a3,5.1,2.5,3.0,1.1
a4,5.5,2.3,4.0,1.3
a4,5.7,2.8,4.5,1.3
a4,5.2,2.7,3.9,1.4
a4,5.0,2.0,3.5,1.0
a4,5.6,2.9,3.6,1.3
a4,5.6,3.0,4.5,1.5
a4,5.8,2.7,4.1,1.0
a4,5.6,2.5,3.9,1.1
a4,5.7,2.6,3.5,1.0
a4,5.5,2.4,3.8,1.1
a4,5.5,2.4,3.7,1.0
a4,5.8,2.7,3.9,1.2
a4,5.4,3.0,4.5,1.5
a4,5.6,3.0,4.1,1.3
a4,5.5,2.5,4.0,1.3
a4,5.5,2.6,4.4,1.2
a4,5.8,2.6,4.0,1.2
a4,5.6,2.7,4.2,1.3
a4,5.7,3.0,4.2,1.2
a4,5.7,2.9,4.2,1.3
a4,5.7,2.8,4.1,1.3
a4,5.8,2.7,5.1,1.9
a4,4.9,2.5,4.5,1.7
a4,5.7,2.5,5.0,2.0
a4,5.8,2.8,5.1,2.4
a4,5.6,2.8,4.9,2.0
a4,5.8,2.7,5.1,1.9
a5,5.1,3.5,1.4,0.2
a5,4.7,3.2,1.3,0.2
a5,5.0,3.6,1.4,0.2
a5,5.4,3.9,1.7,0.4
a5,4.6,3.4,1.4,0.3
a5,5.0,3.4,1.5,0.2
a5,5.4,3.7,1.5,0.2
a5,4.8,3.4,1.6,0.2
a5,5.8,4.0,1.2,0.2
a5,5.7,4.4,1.5,0.4
a5,5.4,3.9,1.3,0.4
a5,5.1,3.5,1.4,0.3
a5,5.7,3.8,1.7,0.3
a5,5.1,3.8,1.5,0.3
a5,5.4,3.4,1.7,0.2
a5,5.1,3.7,1.5,0.4
a5,4.6,3.6,1.0,0.2
a5,5.1,3.3,1.7,0.5
a5,4.8,3.4,1.9,0.2
a5,5.0,3.4,1.6,0.4
a5,5.2,3.5,1.5,0.2
a5,5.2,3.4,1.4,0.2
a5,4.7,3.2,1.6,0.2
a5,5.4,3.4,1.5,0.4
a5,5.2,4.1,1.5,0.1
a5,5.5,4.2,1.4,0.2
a5,5.0,3.2,1.2,0.2
a5,5.5,3.5,1.3,0.2
a5,5.1,3.4,1.5,0.2
a5,5.0,3.5,1.3,0.3
a5,4.4,3.2,1.3,0.2
a5,5.0,3.5,1.6,0.6
a5,5.1,3.8,1.9,0.4
a5,5.1,3.8,1.6,0.2
a5,4.6,3.2,1.4,0.2
a5,5.3,3.7,1.5,0.2
a5,5.0,3.3,1.4,0.2
a6,7.0,3.2,4.7,1.4
a6,6.4,3.2,4.5,1.5
a6,6.9,3.1,4.9,1.5
a6,6.5,2.8,4.6,1.5
a6,6.3,3.3,4.7,1.6
a6,6.6,2.9,4.6,1.3
a6,5.9,3.0,4.2,1.5
a6,6.0,2.2,4.0,1.0
a6,6.1,2.9,4.7,1.4
a6,6.7,3.1,4.4,1.4
a6,6.2,2.2,4.5,1.5
a6,5.9,3.2,4.8,1.8
a6,6.1,2.8,4.0,1.3
a6,6.3,2.5,4.9,1.5
a6,6.1,2.8,4.7,1.2
a6,6.4,2.9,4.3,1.3
a6,6.6,3.0,4.4,1.4
a6,6.8,2.8,4.8,1.4
a6,6.7,3.0,5.0,1.7
a6,6.0,2.9,4.5,1.5
a6,6.0,2.7,5.1,1.6
a6,6.0,3.4,4.5,1.6
a6,6.7,3.1,4.7,1.5
a6,6.3,2.3,4.4,1.3
a6,6.1,3.0,4.6,1.4
a6,6.2,2.9,4.3,1.3
a6,6.3,3.3,6.0,2.5
a6,7.1,3.0,5.9,2.1
a6,6.3,2.9,5.6,1.8
a6,6.5,3.0,5.8,2.2
a6,7.6,3.0,6.6,2.1
a6,7.3,2.9,6.3,1.8
a6,6.7,2.5,5.8,1.8
a6,7.2,3.6,6.1,2.5
a6,6.5,3.2,5.1,2.0
a6,6.4,2.7,5.3,1.9
a6,6.8,3.0,5.5,2.1
a6,6.4,3.2,5.3,2.3
a6,6.5,3.0,5.5,1.8
a6,7.7,3.8,6.7,2.2
a6,7.7,2.6,6.9,2.3
a6,6.0,2.2,5.0,1.5
a6,6.9,3.2,5.7,2.3
a6,7.7,2.8,6.7,2.0
a6,6.3,2.7,4.9,1.8
a6,6.7,3.3,5.7,2.1
a6,7.2,3.2,6.0,1.8
a6,6.2,2.8,4.8,1.8
a6,6.1,3.0,4.9,1.8
a6,6.4,2.8,5.6,2.1
a6,7.2,3.0,5.8,1.6
a6,7.4,2.8,6.1,1.9
a6,7.9,3.8,6.4,2.0
a6,6.4,2.8,5.6,2.2
a6,6.3,2.8,5.1,1.5
a6,6.1,2.6,5.6,1.4
a6,7.7,3.0,6.1,2.3
a6,6.3,3.4,5.6,2.4
a6,6.4,3.1,5.5,1.8
a6,6.0,3.0,4.8,1.8
a6,6.9,3.1,5.4,2.1
a6,6.7,3.1,5.6,2.4
a6,6.9,3.1,5.1,2.3
a6,6.8,3.2,5.9,2.3
a6,6.7,3.3,5.7,2.5
a6,6.7,3.0,5.2,2.3
a6,6.3,2.5,5.0,1.9
a6,6.5,3.0,5.2,2.0
a6,6.2,3.4,5.4,2.3
a6,5.9,3.0,5.1,1.8
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
